"";"OOB";"0";"1"
"1";0,47372287522604;0,368320610687023;0,580564406008193
"2";0,475185416233451;0,372052824448593;0,57883399346814
"3";0,47562571341073;0,363616256566215;0,589211618257261
"4";0,475531572563677;0,359507995079951;0,593005878250473
"5";0,473361556434636;0,352738308732239;0,59548417132216
"6";0,467879919116503;0,344478798586572;0,592809551491303
"7";0,468083261058109;0,333103448275862;0,604712041884817
"8";0,466461853558628;0,326466598847067;0,608333333333333
"9";0,464449371766445;0,312919744795165;0,617865794058901
"10";0,462430173463816;0,308995327102804;0,617928118393235
"11";0,462791767757048;0,303572912339011;0,624210260298206
"12";0,460033375052149;0,294595154276248;0,627905022063459
"13";0,45982133561002;0,286328496423994;0,635898296551145
"14";0,46129515565174;0,284079643093192;0,641185843676619
"15";0,456873063083675;0,274754314972335;0,641716608692008
"16";0,459456087824351;0,26692536327609;0,654825737265416
"17";0,458105551975722;0,260770881479036;0,658374167608996
"18";0,457496778484433;0,257747699418149;0,660190109291906
"19";0,458112517405491;0,25098006850163;0,668271646290404
"20";0,458074437355832;0,243078192696513;0,676212007033409
"21";0,456889923318302;0,23853930266144;0,678430880013397
"22";0,456933275149097;0,235425176383216;0,681696391191493
"23";0,455064935064935;0,225678686360261;0,687821827772429
"24";0,454972364210614;0,222089281293836;0,691267582049565
"25";0,453933424760005;0,215158016337982;0,696207300736772
"26";0,452665918630262;0,210784718211074;0,698091091761554
"27";0,453321420408502;0,2085482074343;0,701691225720027
"28";0,452843518191452;0,204917694624366;0,704412257200268
"29";0,453674652481975;0,200833367713189;0,710231078365707
"30";0,453799322625553;0,19518131936136;0,716217347622237
"31";0,452926631620504;0,191014480795412;0,718687206965841
"32";0,454007106198184;0,189735550146458;0,722161754855995
"33";0,453155193550398;0,183217129419531;0,727059611520429
"34";0,453861657697342;0,179751639919139;0,731999330207636
"35";0,454921353917759;0,17748256941293;0,736436704621567
"36";0,455482369563862;0,17550228969842;0,739576356329538
"37";0,454152554699025;0,171087916168159;0,741376423308774
"38";0,455253807633968;0,16947893890012;0,745227729403885
"39";0,454879797203233;0,167044845084368;0,746944072337575
"40";0,455648596421967;0,166756054292669;0,748786001339585
"41";0,455336921063021;0,163331820619663;0,751632618888145
"42";0,454277224842604;0,159164982053715;0,753725720026792
"43";0,455253807633968;0,160650191839597;0,754186202277294
"44";0,455212250919442;0,157102190684434;0,757702612190221
"45";0,455856379994598;0,155782004208094;0,760339919624916
"46";0,454401894986182;0,151408886505219;0,761846952444742
"47";0,454962910632285;0,148851025207311;0,765572672471534
"48";0,455191472562179;0,146623210528487;0,768293703951775
"49";0,455212250919442;0,141218697140971;0,773819490957803
"50";0,454568121844287;0,139197161599076;0,774573007367716
"51";0,455773266565545;0,135731672098684;0,780517414601474
"52";0,456334282211648;0,135071578860514;0,78231748158071
"53";0,455960271780913;0,131606089360122;0,785080375083724
"54";0,455191472562179;0,130533437848096;0,784619892833222
"55";0,456542065784279;0,1288006930979;0,789099129269926
"56";0,456978411286804;0,130409670365939;0,788345612860013
"57";0,455835601637335;0,126366599282149;0,79014567983925
"58";0,456022606852702;0,126160320145221;0,790731748158071
"59";0,455420034492073;0,125335203597508;0,790354989953114
"60";0,455690153136493;0,124633854531953;0,791610850636303
"61";0,455316142705758;0,12343743553777;0,792071332886805
"62";0,454879797203233;0,121168365031561;0,793494641661085
"63";0,454485008415235;0,118651759561038;0,795252846617549
"64";0,455336921063021;0,117331573084698;0,798308774279973
"65";0,45512913749039;0,115186270060646;0,800066979236437
"66";0,455378477777547;0,112834687899666;0,80295545880777
"67";0,456188833710807;0,113205990346136;0,804211319490958
"68";0,454734348702392;0,109699245018359;0,804839249832552
"69";0,455607039707441;0,109988035810058;0,806304420629605
"70";0,456126498639018;0,108296546887248;0,809067314132619
"71";0,455835601637335;0,107677709476464;0,809109176155392
"72";0,455794044922808;0,10677008127398;0,809946416610851
"73";0,455440812849336;0,105532406452411;0,810490622906899
"74";0,45674984935691;0,107017616238294;0,811620897521768
"75";0,456604400856068;0,106068732208424;0,812290689886135
"76";0,456770627714173;0,105119848178555;0,813588412592096
"77";0,456355060568911;0,104707289904699;0,813169792364367
"78";0,45620961206807;0,103222080118817;0,814383791024782
"79";0,455544704635651;0,101530591196006;0,814760549229739
"80";0,456271947139859;0,0995915673088824;0,81819323509712
"81";0,456957632929541;0,100787986303065;0,818360683188212
"82";0,456458952355227;0,099632823136268;0,818528131279303
"83";0,456916076215014;0,100664218820908;0,818402545210985
"84";0,456936854572278;0,0990139857254837;0,820118888144675
"85";0,456438173997964;0,0974050084574446;0,820746818486269
"86";0,456355060568911;0,0966211477371179;0,821374748827863
"87";0,456064163567228;0,0960848219811048;0,82133288680509
"88";0,456645957570594;0,0961673336358761;0,822421299397187
"89";0,456105720281755;0,0941870539213664;0,823342263898192
"90";0,456438173997964;0,0944345888856801;0,823760884125921
"91";0,456687514285121;0,0938982631296671;0,824807434695244
"92";0,45647973071249;0,0935682165105821;0,824723710649699
"93";0,456542065784279;0,0922480300342423;0,826188881446752
"94";0,456853741143225;0,0927018441354841;0,826356329537843
"95";0,457248529931224;0,09142291348653;0,82844943067649
"96";0,457061524715856;0,0912578901769875;0,828240120562626
"97";0,457248529931224;0,0917942159330005;0,828072672471534
"98";0,456853741143225;0,0902677503197327;0,828826188881447
"99";0,457331643360276;0,0894838895994059;0,83058439383791
"100";0,457248529931224;0,0877924006765956;0,832133288680509
"101";0,458245891079851;0,0873385865753538;0,834603148024113
"102";0,458786128368691;0,0875861215396675;0,835440388479571
"103";0,458786128368691;0,0868435166467263;0,836193904889484
"104";0,458412117937956;0,0861834234085565;0,836110180843938
"105";0,457788767220064;0,0856058418251578;0,835440388479571
"106";0,457954994078168;0,0864309583728702;0,834938044206296
"107";0,458599123153324;0,0848219811048311;0,837868385800402
"108";0,458121220936273;0,084615701967903;0,837114869390489
"109";0,458536788081534;0,0843681670035893;0,838203281982585
"110";0,458453674652482;0,0825941664260077;0,83983590087073
"111";0,45857834479606;0,0827179339081645;0,839961486939049
"112";0,458183556008062;0,0817690498782953;0,840128935030141
"113";0,45756020529017;0,0804076075745699;0,840254521098459
"114";0,45891079851227;0,0814390032592104;0,841929002009377
"115";0,458786128368691;0,0807789100210405;0,842347622237106
"116";0,458723793296902;0,0798300259911713;0,843184862692565
"117";0,457788767220064;0,078881141961302;0,842263898191561
"118";0,458183556008062;0,0785923511696027;0,843352310783657
"119";0,456957632929541;0,0776847229671191;0,841803415941058
"120";0,457851102291853;0,077808490449276;0,843477896851976
"121";0,457497870218381;0,0773959321754198;0,843184862692565
"122";0,458225112722588;0,0771483972111061;0,844901205626256
"123";0,458349782866167;0,0766533272824786;0,845654722036169
"124";0,458412117937956;0,0769008622467924;0,84552913596785
"125";0,45857834479606;0,0768596064194067;0,845905894172806
"126";0,458079664221747;0,0760344898716944;0,845738446081715
"127";0,458536788081534;0,0756631874252238;0,847036168787676
"128";0,458183556008062;0,07607574569908;0,845905894172806
"129";0,458973133584059;0,0763645364907793;0,847203616878768
"130";0,458890020155007;0,07607574569908;0,847329202947086
"131";0,45999127308995;0,0759519782169231;0,849673476222371
"132";0,45992893801816;0,0751681174965964;0,850343268586738
"133";0,4591185820849;0,0738891868476422;0,850008372404555
"134";0,459492592515636;0,0742192334667272;0,850426992632284
"135";0,460219835019843;0,0739304426750279;0,852185197588747
"136";0,461134082739419;0,0730228144725442;0,854948091091762
"137";0,460926299166788;0,073270349436858;0,854278298727394
"138";0,461404201383839;0,0725690003713024;0,855952779638312
"139";0,460926299166788;0,0721564420974463;0,855408573342264
"140";0,46127953124026;0,0722389537522175;0,856036503683858
"141";0,460406840235211;0,0718263954783613;0,854696918955124
"142";0,460697737236894;0,0709600231032633;0,856162089752177
"143";0,461445758098365;0,0714550930318908;0,857166778298727
"144";0,46100941259584;0,0703411856924791;0,857417950435365
"145";0,460136721590791;0,0710837905854202;0,854906229068989
"146";0,461154861096682;0,0707124881389496;0,857334226389819
"147";0,460386061877948;0,070134906555551;0,856371399866041
"148";0,460406840235211;0,0690209992161393;0,857543536503684
"149";0,461030190953103;0,068938487561368;0,858883121232418
"150";0,460697737236894;0,0683609059779694;0,858799397186872
"151";0,460947077524051;0,0666281612277734;0,861059946416611
"152";0,460905520809525;0,066669417055159;0,860934360348292
"153";0,461300309597523;0,0670407195016296;0,861352980576021
"154";0,460573067093316;0,0664218820908453;0,860515740120563
"155";0,460822407380472;0,066669417055159;0,8607669122572
"156";0,460718515594157;0,0662981146086885;0,860934360348292
"157";0,460032829804476;0,0653492305788193;0,860515740120563
"158";0,460469175307;0,0657617888526754;0,860976222371065
"159";0,460448396949737;0,0646478815132638;0,862064634963161
"160";0,460012051447213;0,0636989974833945;0,862148359008707
"161";0,460614623807842;0,0639052766203226;0,863153047555258
"162";0,460718515594157;0,0632039275547671;0,864074012056263
"163";0,460323726806159;0,0615124386319568;0,864994976557267
"164";0,460531510378789;0,0611411361854862;0,865790354989953
"165";0,460635402165105;0,0610173687033293;0,866125251172137
"166";0,460863964094999;0,0613474153224143;0,866250837240455
"167";0,460780850665946;0,0613061594950287;0,866125251172137
"168";0,461071747667629;0,0615124386319568;0,866502009377093
"169";0,46127953124026;0,0618012294236561;0,866627595445412
"170";0,461404201383839;0,0614711828045711;0,867213663764233
"171";0,460926299166788;0,0610998803581006;0,866627595445412
"172";0,461695098385522;0,061058624530715;0,868218352310784
"173";0,460510732021526;0,0602747638103882;0,866627595445412
"174";0,461258752882997;0,0604397871199307;0,867967180174146
"175";0,461715876742785;0,0608523453937869;0,868469524447421
"176";0,46127953124026;0,0603160196377738;0,868134628265238
"177";0,46154964988468;0,0599034613639177;0,869097454789015
"178";0,461861325243626;0,0599859730186889;0,869641661085064
"179";0,461424979741102;0,0598209497091464;0,868930006697924
"180";0,461902881958152;0,060192252155617;0,869516075016745
"181";0,461175639453945;0,0588720656792772;0,869390488948426
"182";0,462110665530783;0,0595321589174471;0,870604487608841
"183";0,461487314812891;0,0589958331614341;0,869892833221701
"184";0,461134082739419;0,0587070423697347;0,869474212993972
"185";0,461383423026576;0,0575518792029374;0,871148693904889
"186";0,461757433457311;0,0568917859647675;0,872572002679169
"187";0,461861325243626;0,05705680927431;0,872613864701942
"188";0,461736655100048;0,0564792276909113;0,872948760884126
"189";0,461923660315415;0,0568092743099963;0,872990622906899
"190";0,462152222245309;0,0566855068278394;0,87357669122572
"191";0,461757433457311;0,0558191344527414;0,873660415271266
"192";0,461923660315415;0,055654111143199;0,874162759544541
"193";0,462173000602572;0,0557778786253558;0,874539517749498
"194";0,462214557317098;0,0550765295598003;0,875334896182184
"195";0,461674320028259;0,0557366227979702;0,87357669122572
"196";0,462006773744468;0,0558603902801271;0,874120897521768
"197";0,462256114031625;0,0557778786253558;0,874706965840589
"198";0,46263012446236;0,0556128553158134;0,875627930341594
"199";0,462505454318782;0,0550765295598003;0,875920964501005
"200";0,46236000581794;0,0548702504228722;0,875837240455459
"201";0,462339227460677;0,0560666694170552;0,874581379772271
"202";0,462173000602572;0,0552002970419572;0,875125586068319
"203";0,462588567747834;0,055324064524114;0,875837240455459
"204";0,463149583393937;0,0554890878336565;0,876800066979236
"205";0,462526232676045;0,055324064524114;0,87571165438714
"206";0,462588567747834;0,0549115062502578;0,876255860683188
"207";0,462983356535832;0,0551590412145716;0,876800066979236
"208";0,463045691607621;0,0547052271133298;0,877386135298058
"209";0,463461258752883;0,0548289945954866;0,878097789685198
"210";0,463689820682777;0,0547052271133298;0,878683858004019
"211";0,463149583393937;0,0540451338751599;0,878265237776289
"212";0,463274253537515;0,0540451338751599;0,878516409912927
"213";0,464146944542564;0,0549940179050291;0,879311788345613
"214";0,463585928896461;0,0537975989108462;0,879395512391159
"215";0,46425083632888;0,0540451338751599;0,880483924983255
"216";0,464084609470775;0,0536738314286893;0,880525787006028
"217";0,463502815467409;0,0532200173274475;0,879814132618888
"218";0,463191140108463;0,0526011799166632;0,879814132618888
"219";0,462962578178569;0,0528074590535913;0,879144340254521
"220";0,462983356535832;0,052518668261892;0,879479236436705
"221";0,463066469964885;0,0523536449523495;0,879814132618888
"222";0,4631703617512;0,0528899707083626;0,879479236436705
"223";0,463087248322148;0,0530137381905194;0,879186202277294
"224";0,462941799821306;0,0527662032262057;0,879144340254521
"225";0,462921021464043;0,0526011799166632;0,87926992632284
"226";0,46290024310678;0,052188621642807;0,879646684527796
"227";0,462588567747834;0,0521473658154214;0,879060616208975
"228";0,462879464749517;0,0522298774701927;0,87956296048225
"229";0,462484675961518;0,0522298774701927;0,878767582049565
"230";0,462775572963202;0,0517348075415652;0,879855994641661
"231";0,463087248322148;0,0513635050950947;0,880860683188212
"232";0,463108026679411;0,0517348075415652;0,880525787006028
"233";0,463149583393937;0,0510747143033954;0,881279303415941
"234";0,463128805036674;0,0512809934403234;0,881028131279303
"235";0,463087248322148;0,0518585750237221;0,880358338914936
"236";0,462588567747834;0,0512809934403234;0,879939718687207
"237";0,463108026679411;0,0507446676843104;0,881530475552579
"238";0,463108026679411;0,0507034118569248;0,881572337575352
"239";0,463315810252041;0,0506209002021536;0,882074681848627
"240";0,463149583393937;0,0502908535830686;0,882074681848627
"241";0,463398923681094;0,0504558768926111;0,88240957803081
"242";0,463295031894778;0,0507034118569248;0,881949095780308
"243";0,462817129677728;0,0502083419282974;0,881488613529806
"244";0,463004134893095;0,0501670861009118;0,881907233757535
"245";0,463191140108463;0,0499608069639837;0,882493302076356
"246";0,462775572963202;0,0498370394818268;0,881781647689216
"247";0,462796351320465;0,0495069928627419;0,882158405894173
"248";0,463004134893095;0,0497545278270556;0,882325853985265
"249";0,463004134893095;0,0498370394818268;0,882242129939719
"250";0,463108026679411;0,0494657370353562;0,88282819825854
"251";0,463378145323831;0,049919551136598;0,882911922304086
"252";0,462858686392254;0,0490944345888857;0,882702612190221
"253";0,463108026679411;0,0495482486901275;0,882744474212994
"254";0,463295031894778;0,0488881554519576;0,883791024782318
"255";0,463772934111829;0,0500020627913693;0,883623576691226
"256";0,463336588609305;0,0495069928627419;0,883246818486269
"257";0,462671681176886;0,0493007137258138;0,8821165438714
"258";0,462775572963202;0,0489294112793432;0,882702612190221
"259";0,462754794605938;0,0487643879698007;0,88282819825854
"260";0,462962578178569;0,0486818763150295;0,883330542531815
"261";0,463315810252041;0,0485581088328726;0,884167782987274
"262";0,463627485610988;0,0487643879698007;0,884586403215003
"263";0,463482037110146;0,047650480630389;0,885423643670462
"264";0,463502815467409;0,0483105738685589;0,884795713328868
"265";0,463315810252041;0,0484343413507158;0,884293369055593
"266";0,463856047540881;0,0475679689756178;0,886260884125921
"267";0,464188501257091;0,0481042947316308;0,88638647019424
"268";0,464230057971617;0,0475267131482322;0,887056262558607
"269";0,464417063186984;0,0476092248030034;0,887349296718017
"270";0,464811851974983;0,0481042947316308;0,887642330877428
"271";0,464333949757932;0,047444201493461;0,887349296718017
"272";0,464167722899828;0,047650480630389;0,886805090421969
"273";0,464271614686143;0,047444201493461;0,887223710649699
"274";0,463856047540881;0,047114154874376;0,886721366376423
"275";0,464022274398986;0,047114154874376;0,887056262558607
"276";0,464375506472458;0,0475267131482322;0,887349296718017
"277";0,464354728115195;0,0474854573208466;0,887349296718017
"278";0,464146944542564;0,0471554107017616;0,887265572672472
"279";0,46398071768446;0,0467428524279054;0,887349296718017
"280";0,464437841544247;0,0471966665291472;0,88780977896852
"281";0,463606707253725;0,0467428524279054;0,886595780308104
"282";0,464001496041723;0,0468253640826767;0,887307434695244
"283";0,464313171400669;0,0468253640826767;0,887935365036839
"284";0,464084609470775;0,0469491315648335;0,887349296718017
"285";0,464167722899828;0,0471966665291472;0,887265572672472
"286";0,463959939327197;0,0463302941540493;0,887726054922974
"287";0,464417063186984;0,0466603407731342;0,888312123241795
"288";0,464105387828038;0,0460827591897355;0,888270261219022
"289";0,464146944542564;0,0463715499814349;0,888060951105157
"290";0,464188501257091;0,0467428524279054;0,887767916945747
"291";0,464043052756249;0,045711456743265;0,88852143335566
"292";0,464188501257091;0,0463302941540493;0,888186537173476
"293";0,463793712469092;0,0460415033623499;0,887684192900201
"294";0,463336588609305;0,0456702009158794;0,887139986604153
"295";0,463814490826355;0,0460827591897355;0,887684192900201
"296";0,463959939327197;0,0460827591897355;0,887977227059612
"297";0,463565150539198;0,0455051776063369;0,887767916945747
"298";0,464167722899828;0,0456702009158794;0,88881446751507
"299";0,464001496041723;0,0455051776063369;0,888647019423979
"300";0,463585928896461;0,044845084368167;0,888479571332887
"301";0,463419702038357;0,0455464334337225;0,887433020763563
"302";0,463585928896461;0,0450513635050951;0,888270261219022
"303";0,463835269183618;0,0451338751598663;0,888688881446752
"304";0,464209279614354;0,0446388052312389;0,88994474212994
"305";0,464437841544247;0,0450101076777095;0,890028466175486
"306";0,464105387828038;0,0450926193324807;0,889274949765573
"307";0,464396284829721;0,0447213168860102;0,89023777628935
"308";0,464313171400669;0,0450101076777095;0,889777294038848
"309";0,464209279614354;0,0446388052312389;0,88994474212994
"310";0,464188501257091;0,0449275960229382;0,889609845947756
"311";0,464292393043406;0,0448038285407814;0,88994474212994
"312";0,464230057971617;0,0447625727133958;0,889861018084394
"313";0,464188501257091;0,0449275960229382;0,889609845947756
"314";0,464417063186984;0,0447625727133958;0,89023777628935
"315";0,464105387828038;0,043978711993069;0,890405224380442
"316";0,464209279614354;0,0440199678204546;0,890572672471534
"317";0,46425083632888;0,043978711993069;0,890698258539853
"318";0,464209279614354;0,0434836420644416;0,891116878767582
"319";0,46398071768446;0,0432361071001279;0,890907568653717
"320";0,464666403474141;0,043442386237056;0,89207970529136
"321";0,464541733330563;0,043978711993069;0,891284326858674
"322";0,464770295260457;0,043442386237056;0,892289015405224
"323";0,464936522118561;0,0433186187548991;0,892749497655727
"324";0,465102748976666;0,0436074095465985;0,8927913596785
"325";0,464998857190351;0,043442386237056;0,892749497655727
"326";0,465289754192034;0,0433186187548991;0,893461152042867
"327";0,465040413904877;0,043442386237056;0,892833221701273
"328";0,465081970619403;0,0432773629275135;0,89308439383791
"329";0,46479107361772;0,0430710837905854;0,892707635632954
"330";0,465248197477507;0,0432773629275135;0,893419290020094
"331";0,465144305691192;0,0430710837905854;0,893419290020094
"332";0,464998857190351;0,0429060604810429;0,893293703951775
"333";0,464978078833087;0,0429060604810429;0,893251841929002
"334";0,465144305691192;0,0429885721358142;0,89350301406564
"335";0,46553909447919;0,0431948512727423;0,894089082384461
"336";0,465310532549297;0,0429473163084286;0,893879772270596
"337";0,46560142955098;0,0426997813441149;0,894717012726055
"338";0,46533131090656;0,0429060604810429;0,893963496316142
"339";0,465248197477507;0,0423697347250299;0,894340254521098
"340";0,465289754192034;0,0421221997607162;0,894675150703282
"341";0,46533131090656;0,0423697347250299;0,89450770261219
"342";0,465580651193717;0,042039688105945;0,895344943067649
"343";0,465518316121927;0,0421634555881018;0,895093770931011
"344";0,464894965404035;0,0418746647964025;0,894130944407234
"345";0,464936522118561;0,0415446181773175;0,894549564634963
"346";0,465518316121927;0,0417921531416313;0,895470529135968
"347";0,465435202692875;0,0419984322785593;0,895093770931011
"348";0,465081970619403;0,0420809439333306;0,894298392498326
"349";0,465165084048455;0,0419984322785593;0,894549564634963
"350";0,465289754192034;0,0420809439333306;0,894717012726055
"351";0,465497537764664;0,0412145715582326;0,896014735432016
"352";0,465705321337295;0,0412558273856182;0,896391493636973
"353";0,465352089263823;0,0412558273856182;0,895679839249833
"354";0,465622207908243;0,0413383390403895;0,896140321500335
"355";0,465372867621086;0,0408845249391477;0,896098459477562
"356";0,465123527333929;0,0408845249391477;0,895596115204287
"357";0,465372867621086;0,0412970832130038;0,895679839249833
"358";0,46506119226214;0,0412558273856182;0,895093770931011
"359";0,465227419120244;0,0408020132843764;0,895889149363697
"360";0,465165084048455;0,0409670365939189;0,895596115204287
"361";0,46506119226214;0,040306943355749;0,896056597454789
"362";0,464998857190351;0,0403481991831346;0,895889149363697
"363";0,465372867621086;0,0402244317009778;0,896768251841929
"364";0,465622207908243;0,0401419200462065;0,89735432016075
"365";0,465518316121927;0,0407195016296052;0,896558941728064
"366";0,465767656409084;0,0405544783200627;0,897228734092431
"367";0,465476759407401;0,0403481991831346;0,896851975887475
"368";0,465518316121927;0,0400594083914353;0,897228734092431
"369";0,465414424335612;0,0401006642188209;0,896977561955794
"370";0,465455981050138;0,0398118734271216;0,89735432016075
"371";0,46560142955098;0,0403481991831346;0,897103148024113
"372";0,465746878051821;0,0402656875283634;0,897479906229069
"373";0,465622207908243;0,0402656875283634;0,897228734092431
"374";0,465850769838137;0,0402244317009778;0,897731078365707
"375";0,466058553410767;0,0402656875283634;0,898107836570663
"376";0,465684542980032;0,0398118734271216;0,897814802411253
"377";0,466245558626135;0,0399356409092784;0,898819490957803
"378";0,465850769838137;0,0393168034984942;0,898652042866711
"379";0,466120888482557;0,038904245224638;0,899614869390489
"380";0,466328672055187;0,0389867568794092;0,899949765572672
"381";0,466307893697924;0,0388217335698667;0,900075351640991
"382";0,466224780268872;0,0386154544329387;0,900117213663764
"383";0,466702682485923;0,0391105243615661;0,900577695914267
"384";0,466557233985081;0,0391930360163373;0,90020093770931
"385";0,466204001911609;0,0389867568794092;0,899698593436035
"386";0,466120888482557;0,0390280127067948;0,89948928332217
"387";0,466370228769713;0,0391517801889517;0,899866041527127
"388";0,466474120556029;0,0392755476711085;0,899949765572672
"389";0,466494898913292;0,0391930360163373;0,900075351640991
"390";0,466224780268872;0,0389867568794092;0,899740455458808
"391";0,46614166683982;0,0386567102603243;0,8999079035499
"392";0,466266336983398;0,038574198605553;0,900242799732083
"393";0,465996218338978;0,038574198605553;0,899698593436035
"394";0,466578012342344;0,0391105243615661;0,900326523777629
"395";0,466515677270555;0,0387392219150955;0,900577695914267
"396";0,466702682485923;0,0389867568794092;0,900703281982585
"397";0,466432563841503;0,0386979660877099;0,900452109845948
"398";0,467076692916658;0,0386567102603243;0,901791694574682
"399";0,466598790699607;0,0386154544329387;0,900870730073677
"400";0,466848130986764;0,0386567102603243;0,901331212324179
"401";0,466578012342344;0,0382028961590825;0,901247488278634
"402";0,466785795914975;0,0382441519864681;0,90162424648359
"403";0,466723460843186;0,0382854078138537;0,901456798392498
"404";0,466744239200449;0,0382028961590825;0,901582384460817
"405";0,466661125771397;0,0382441519864681;0,901373074346952
"406";0,466827352629501;0,0381203845043112;0,901833556597455
"407";0,467035136202132;0,0384091752960106;0,901959142665774
"408";0,46715980634571;0,0382028961590825;0,902419624916276
"409";0,46695202277308;0,0384091752960106;0,901791694574682
"410";0,466993579487606;0,0384504311233962;0,901833556597455
"411";0,46695202277308;0,0382854078138537;0,901917280643001
"412";0,466993579487606;0,0382441519864681;0,90204286671132
"413";0,467035136202132;0,0379966170221544;0,902377762893503
"414";0,46715980634571;0,0380791286769256;0,902545210984595
"415";0,466910466058553;0,0377490820578407;0,902377762893503
"416";0,46661956905687;0,0376253145756838;0,901917280643001
"417";0,467014357844869;0,0377078262304551;0,902628935030141
"418";0,466806574272238;0,0374602912661413;0,902461486939049
"419";0,466910466058553;0,0372540121292133;0,902880107166778
"420";0,466765017557712;0,0376253145756838;0,902210314802411
"421";0,466848130986764;0,0373777796113701;0,902628935030141
"422";0,467284476489289;0,0374190354387557;0,903466175485599
"423";0,467035136202132;0,0372127563018276;0,903173141326189
"424";0,467305254846552;0,0372540121292133;0,903675485599464
"425";0,46749226006192;0,0376253145756838;0,903675485599464
"426";0,467513038419183;0,0375428029209126;0,903801071667783
"427";0,467305254846552;0,0374190354387557;0,903508037508372
"428";0,467242919774763;0,037501547093527;0,903298727394508
"429";0,467305254846552;0,0378315937126119;0,903089417280643
"430";0,467284476489289;0,0376253145756838;0,903256865371735
"431";0,467305254846552;0,0376665704030694;0,903256865371735
"432";0,467409146632867;0,0378728495399975;0,903256865371735
"433";0,467450703347393;0,0379141053673831;0,903298727394508
"434";0,467513038419183;0,0378728495399975;0,903466175485599
"435";0,467596151848235;0,0378315937126119;0,903675485599464
"436";0,467616930205498;0,0379141053673831;0,903633623576691
"437";0,46749226006192;0,0374602912661413;0,903842933690556
"438";0,467346811561078;0,037171500474442;0,903842933690556
"439";0,467616930205498;0,0374190354387557;0,904135967849967
"440";0,467409146632867;0,0370064771648995;0,904135967849967
"441";0,467263698132026;0,0368827096827427;0,903968519758875
"442";0,46715980634571;0,0368827096827427;0,90375920964501
"443";0,467035136202132;0,0368414538553571;0,903549899531145
"444";0,467284476489289;0,0371302446470564;0,90375920964501
"445";0,467055914559395;0,0369652213375139;0,903466175485599
"446";0,466931244415816;0,0369239655101283;0,903256865371735
"447";0,466972801130343;0,0372952679565989;0,902963831212324
"448";0,467242919774763;0,0376253145756838;0,903173141326189
"449";0,467242919774763;0,0375840587482982;0,903215003348962
"450";0,467097471273921;0,0371302446470564;0,903382451440054
"451";0,466931244415816;0,0373777796113701;0,902796383121232
"452";0,467388368275604;0,0379141053673831;0,903173141326189
"453";0,467035136202132;0,037501547093527;0,902880107166778
"454";0,467035136202132;0,0372540121292133;0,903131279303416
"455";0,466848130986764;0,0368827096827427;0,903131279303416
"456";0,466702682485923;0,0372540121292133;0,902461486939049
"457";0,466806574272238;0,037501547093527;0,902419624916276
"458";0,467242919774763;0,0374190354387557;0,903382451440054
"459";0,466806574272238;0,0368414538553571;0,903089417280643
"460";0,467055914559395;0,0366764305458146;0,90375920964501
"461";0,467118249631184;0,0370889888196708;0,903466175485599
"462";0,467035136202132;0,0369239655101283;0,903466175485599
"463";0,467367589918341;0,0375428029209126;0,903508037508372
"464";0,466868909344027;0,0372952679565989;0,902754521098459
"465";0,467284476489289;0,037171500474442;0,903717347622237
"466";0,467242919774763;0,0372127563018276;0,903591761553918
"467";0,46742992499013;0,0371302446470564;0,904052243804421
"468";0,467596151848235;0,0371302446470564;0,904387139986604
"469";0,467679265277287;0,0366764305458146;0,905015070328198
"470";0,467845492135392;0,0368001980279715;0,905224380442063
"471";0,468094832422549;0,0367176863732002;0,905810448760884
"472";0,467803935420866;0,0363876397541153;0,905559276624247
"473";0,468011718993496;0,0367589422005858;0,905601138647019
"474";0,467887048849918;0,0368414538553571;0,905266242464836
"475";0,467928605564444;0,0363876397541153;0,905810448760884
"476";0,468094832422549;0,0368001980279715;0,905726724715338
"477";0,467990940636233;0,0365114072362721;0,905810448760884
"478";0,468219502566127;0,0365526630636577;0,906229068988614
"479";0,468094832422549;0,0362226164445728;0,906312793034159
"480";0,46770004363455;0,0361813606171872;0,905559276624247
"481";0,468053275708023;0,0362638722719584;0,906187206965841
"482";0,46770004363455;0,0363463839267296;0,905391828533155
"483";0,467658486920024;0,0360575931350303;0,905601138647019
"484";0,467388368275604;0,0356450348611741;0,905475552578701
"485";0,467533816776446;0,0360575931350303;0,905349966510382
"486";0,467679265277287;0,0357275465159454;0,905977896851976
"487";0,467575373490972;0,0361401047898016;0,905349966510382
"488";0,467637708562761;0,0357275465159454;0,90589417280643
"489";0,467762378706339;0,0358100581707166;0,906061620897522
"490";0,467388368275604;0,0354800115516317;0,905643000669792
"491";0,467388368275604;0,0353562440694748;0,905768586738111
"492";0,467575373490972;0,0354800115516317;0,906019758874749
"493";0,467554595133709;0,0355212673790173;0,905936034829203
"494";0,467616930205498;0,0356450348611741;0,905936034829203
"495";0,467616930205498;0,0354800115516317;0,906103482920295
"496";0,467616930205498;0,0356450348611741;0,905936034829203
"497";0,467575373490972;0,0351912207599323;0,906312793034159
"498";0,467554595133709;0,0355212673790173;0,905936034829203
"499";0,467305254846552;0,0350674532777755;0,90589417280643
"500";0,46742992499013;0,0347374066586905;0,906480241125251
